1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 223935.38),(2 826846.7),(3 1819557.1),(4 3230793.3),(5 5226466.5),(6 7588488),(7 10431929),(8 13894713),(9 17365918),(10 21480370),(11 25900976),(12 30881510),(13 36395230),(14 42400548),(15 48920108),(16 55726416),(17 63166770),(18 71109016),(19 79339320),(20 87991864),(21 96827400),(22 106034080),(23 116707130),(24 126748610),(25 137490770),(26 148689220),(27 160337230),(28 172040020),(29 184701380),(30 198165890),(31 211299180),(32 225320830),(33 238896270),(34 252365330),(35 265821420),(36 279061150),(37 291983970),(38 305934900),(39 318829540),(40 332409180),(41 346350620),(42 360974880),(43 375977820),(44 390317570),(45 405527520),(46 420683040),(47 436915300),(48 453909500),(49 471137630),(50 488303780),(51 505547000),(52 522220580),(53 539869500),(54 556714050),(55 573155260),(56 590579200),(57 607438000),(58 624176100),(59 641075140),(60 658034940),(61 673992200),(62 690759740),(63 706772030),(64 722474800),(65 737812740),(66 752075200),(67 766714940),(68 780795700),(69 793548350),(70 804275000),(71 815139140),(72 825366300),(73 833914050),(74 842682100),(75 851054900),(76 858426300),(77 865547700),(78 872201700),(79 878257100),
(1 336908.4),(2 1296156.4),(3 2797805.3),(4 4692473),(5 6845211),(6 9121701),(7 11404861),(8 13551314),(9 15336821),(10 16766637),(11 17806650),(12 18411248),(13 18646592),(14 18492558),(15 18032866),(16 17274906),(17 16323322),(18 15316867),(19 14294175),(20 13349849),(21 12521331),(22 11839452),(23 11307944),(24 10944168),(25 10741946),(26 10696463),(27 10805743),(28 10999341),(29 11276728),(30 11638645),(31 12097358),(32 12615542),(33 13240159),(34 13921811),(35 14609898),(36 15276452),(37 15859768),(38 16322463),(39 16648281),(40 16872528),(41 17022984),(42 17059298),(43 17034690),(44 16885054),(45 16660348),(46 16390863),(47 16190514),(48 16021325),(49 15913658),(50 15903441),(51 16048077),(52 16342716),(53 16690003),(54 17064752),(55 17351192),(56 17491996),(57 17538006),(58 17473480),(59 17349526),(60 17135998),(61 16857622),(62 16525348),(63 16165959),(64 15816534),(65 15508497),(66 15304840),(67 15229468),(68 15277416),(69 15481958),(70 15767776),(71 16180544),(72 16637075),(73 17090164),(74 17451924),(75 17692884),(76 17951722),(77 18178858),(78 18384548),(79 18516488),
(1 305746.25),(2 1160532.4),(3 2482201.3),(4 4151614.8),(5 6019394),(6 7956598),(7 9855451),(8 11546616),(9 12893507),(10 13850700),(11 14445684),(12 14679385),(13 14602684),(14 14308797),(15 13811012),(16 13107072),(17 12313672),(18 11578903),(19 10851919),(20 10286058),(21 9896528),(22 9673749),(23 9584893),(24 9641347),(25 9799055),(26 10042567),(27 10313006),(28 10614589),(29 10906759),(30 11230143),(31 11593520),(32 11927981),(33 12254800),(34 12532283),(35 12712184),(36 12816767),(37 12836229),(38 12801875),(39 12635775),(40 12424229),(41 12069332),(42 11597920),(43 11095350),(44 10577652),(45 10097600),(46 9691489),(47 9438112),(48 9322891),(49 9363452),(50 9501952),(51 9784992),(52 10187331),(53 10682198),(54 11205032),(55 11730711),(56 12234848),(57 12691320),(58 13092197),(59 13457948),(60 13787244),(61 14012596),(62 14146529),(63 14196864),(64 14116368),(65 13896232),(66 13542612),(67 13108431),(68 12633053),(69 12195653),(70 11836964),(71 11665256),(72 11709900),(73 11879981),(74 12159695),(75 12507059),(76 12991700),(77 13570496),(78 14227075),(79 14872859),
(1 232168.95),(2 877748.06),(3 1870728.4),(4 3138971.3),(5 4564042.5),(6 6011187),(7 7376927.5),(8 8588219),(9 9574698),(10 10318812),(11 10757752),(12 10946628),(13 10889308),(14 10674280),(15 10365302),(16 10001060),(17 9718775),(18 9559715),(19 9557908),(20 9700854),(21 9943419),(22 10281224),(23 10668878),(24 11023295),(25 11325681),(26 11550998),(27 11710889),(28 11815036),(29 11884232),(30 11849850),(31 11734948),(32 11588425),(33 11454185),(34 11285914),(35 11058688),(36 10769133),(37 10418838),(38 10034572),(39 9570652),(40 9110744),(41 8661028),(42 8264750),(43 7896231.5),(44 7595397),(45 7401880.5),(46 7306418),(47 7278764),(48 7366667.5),(49 7514738),(50 7719076),(51 8010752),(52 8387038),(53 8830195),(54 9296805),(55 9807029),(56 10366100),(57 10929688),(58 11427727),(59 11812654),(60 12064588),(61 12255121),(62 12298417),(63 12167309),(64 11901036),(65 11549613),(66 11164099),(67 10794749),(68 10565220),(69 10463599),(70 10510883),(71 10724522),(72 11101082),(73 11548879),(74 12073175),(75 12596028),(76 13037402),(77 13360059),(78 13477798),(79 13403128),
(1 224348.72),(2 841066.9),(3 1787937.9),(4 2966199.8),(5 4242169.5),(6 5490562),(7 6654443.5),(8 7679904),(9 8451378),(10 8934068),(11 9167729),(12 9123466),(13 8919718),(14 8642175),(15 8379051.5),(16 8125791.5),(17 8036739),(18 8106044),(19 8250301.5),(20 8480506),(21 8767564),(22 9043463),(23 9266895),(24 9484250),(25 9625946),(26 9690075),(27 9697616),(28 9619134),(29 9473695),(30 9295699),(31 9139028),(32 8945474),(33 8762690),(34 8555580),(35 8371181),(36 8193355.5),(37 8065701),(38 8011616),(39 7976926),(40 8026440.5),(41 8046965),(42 8039698.5),(43 8027206.5),(44 8028491.5),(45 8071650),(46 8126399.5),(47 8172125.5),(48 8209731),(49 8219314),(50 8229434),(51 8277895),(52 8372730),(53 8512790),(54 8698429),(55 8939786),(56 9247642),(57 9607759),(58 9897183),(59 10124803),(60 10280805),(61 10404279),(62 10461884),(63 10427864),(64 10296968),(65 10054114),(66 9738648),(67 9369979),(68 9040470),(69 8774931),(70 8622129),(71 8501228),(72 8485558),(73 8561923),(74 8670445),(75 8791950),(76 8910485),(77 9086339),(78 9293194),(79 9455066),
(1 210901.3),(2 780606.7),(3 1635095),(4 2671653.8),(5 3775963.3),(6 4820129),(7 5726158),(8 6414797),(9 6824498.5),(10 7031135),(11 7072304.5),(12 6987828.5),(13 6838153.5),(14 6674162),(15 6571034),(16 6564463.5),(17 6693364.5),(18 6948833),(19 7288736.5),(20 7665402),(21 8013306.5),(22 8298883.5),(23 8503752),(24 8599131),(25 8579060),(26 8453984),(27 8228451),(28 7899371.5),(29 7550379.5),(30 7216887.5),(31 6962520.5),(32 6734739.5),(33 6568700.5),(34 6468045),(35 6475974.5),(36 6590572),(37 6839009),(38 7124685),(39 7407261.5),(40 7681540.5),(41 7942025),(42 8220320.5),(43 8437316),(44 8576529),(45 8656216),(46 8668199),(47 8623970),(48 8534146),(49 8407076),(50 8246989.5),(51 8103980.5),(52 7985943.5),(53 7904192.5),(54 7845069.5),(55 7791075),(56 7733369.5),(57 7688623),(58 7664039.5),(59 7629929.5),(60 7583414),(61 7543098.5),(62 7451048.5),(63 7304504.5),(64 7124660.5),(65 6940742),(66 6765197),(67 6602582),(68 6459064.5),(69 6374979.5),(70 6356435.5),(71 6394607.5),(72 6459957.5),(73 6612644),(74 6841123.5),(75 7120733.5),(76 7358204),(77 7544222),(78 7693053),(79 7805423.5),
(1 173259.53),(2 639586.25),(3 1329523.1),(4 2142220.5),(5 2979923),(6 3758100.3),(7 4403570.5),(8 4881439),(9 5157643),(10 5273626.5),(11 5254885.5),(12 5136274),(13 4960283.5),(14 4808347),(15 4720207),(16 4685220.5),(17 4744210.5),(18 4856375.5),(19 5033184.5),(20 5238291),(21 5413933),(22 5575922.5),(23 5686674),(24 5666211.5),(25 5506672),(26 5254400.5),(27 5006036.5),(28 4795632.5),(29 4668298),(30 4675685.5),(31 4795239.5),(32 4976320.5),(33 5198129),(34 5443980.5),(35 5717937),(36 5961837),(37 6145223.5),(38 6245509.5),(39 6297458.5),(40 6339409),(41 6332018),(42 6278417),(43 6164619),(44 5992142.5),(45 5828771.5),(46 5699530.5),(47 5665262.5),(48 5676481),(49 5776978.5),(50 5931614.5),(51 6112561),(52 6273401),(53 6421203.5),(54 6520599),(55 6586947),(56 6616633),(57 6585645),(58 6562345),(59 6524030),(60 6494614),(61 6403065),(62 6284107),(63 6168670),(64 6084061),(65 6065358),(66 6140951),(67 6325742.5),(68 6565039),(69 6849832.5),(70 7121372.5),(71 7352215),(72 7499452.5),(73 7572945),(74 7524762.5),(75 7475646),(76 7400191),(77 7293775),(78 7147837),(79 7006846.5),
(1 186163.73),(2 699565.44),(3 1475288.5),(4 2383610.8),(5 3311371.8),(6 4119239.8),(7 4735858.5),(8 5094059),(9 5192718),(10 5122941),(11 4928783.5),(12 4671322),(13 4397278),(14 4185014.5),(15 4086146.3),(16 4099647),(17 4232565.5),(18 4469864.5),(19 4798411.5),(20 5151969),(21 5491538.5),(22 5770343),(23 5962669),(24 6066014),(25 6078282),(26 6047580.5),(27 5997265.5),(28 5899539.5),(29 5802929.5),(30 5686484.5),(31 5550557.5),(32 5364665),(33 5153828),(34 4988028),(35 4874120.5),(36 4803947.5),(37 4781365.5),(38 4793194.5),(39 4832871.5),(40 4881717.5),(41 4894614.5),(42 4890056.5),(43 4905553.5),(44 4931295),(45 4929895),(46 4903822),(47 4879152.5),(48 4853210),(49 4890496),(50 4954900.5),(51 5051702),(52 5130394),(53 5205072),(54 5287507),(55 5325553.5),(56 5340431),(57 5343488.5),(58 5340341.5),(59 5292935.5),(60 5272605),(61 5299680),(62 5403909.5),(63 5583550),(64 5804420.5),(65 6031574.5),(66 6229638),(67 6406923.5),(68 6545109),(69 6633293.5),(70 6696378),(71 6710203),(72 6695154),(73 6677852),(74 6701677.5),(75 6730486.5),(76 6724199),(77 6694441.5),(78 6644895),(79 6590813.5),
(1 194613.77),(2 708119),(3 1450666.4),(4 2309159.8),(5 3177052),(6 3960977.3),(7 4594467.5),(8 5013308),(9 5201085),(10 5225127),(11 5078549),(12 4845537),(13 4585679.5),(14 4338750.5),(15 4240552.5),(16 4273368),(17 4446203),(18 4711495.5),(19 5031654.5),(20 5340320.5),(21 5582712),(22 5722884),(23 5741048),(24 5699967),(25 5593443),(26 5437505),(27 5280803.5),(28 5148342),(29 5039856),(30 4975257),(31 4937139.5),(32 4951035),(33 4999381.5),(34 5093081),(35 5238163.5),(36 5408795),(37 5564826.5),(38 5674373),(39 5746997),(40 5768055.5),(41 5736024),(42 5650887.5),(43 5507986.5),(44 5363495.5),(45 5244809.5),(46 5168957.5),(47 5161806.5),(48 5221546.5),(49 5355956.5),(50 5509233.5),(51 5642145),(52 5743139),(53 5784746),(54 5806313.5),(55 5762803),(56 5676406),(57 5578689),(58 5502157.5),(59 5417114),(60 5341730),(61 5285828),(62 5264828),(63 5285424.5),(64 5347473.5),(65 5460105.5),(66 5612487),(67 5779460),(68 5942618),(69 6158222.5),(70 6377990.5),(71 6565971),(72 6709608),(73 6772580),(74 6809307),(75 6736151.5),(76 6582422.5),(77 6358471),(78 6120305.5),(79 5893215.5),
(1 200153.4),(2 726829.6),(3 1474977.5),(4 2300993.5),(5 3107788),(6 3807325),(7 4312825.5),(8 4584615.5),(9 4641512),(10 4556535),(11 4395750.5),(12 4225221),(13 4051243.5),(14 3896422),(15 3791628.3),(16 3756467.3),(17 3831198),(18 3996126.5),(19 4238301),(20 4428313),(21 4532695),(22 4560294.5),(23 4558990),(24 4538996.5),(25 4523902),(26 4487366),(27 4411461),(28 4351503.5),(29 4337712),(30 4330639),(31 4350925),(32 4414441.5),(33 4484717),(34 4551249),(35 4543479.5),(36 4502122),(37 4461741),(38 4425156),(39 4405728),(40 4423999),(41 4483974),(42 4582710),(43 4682895.5),(44 4791763),(45 4911331),(46 5024430),(47 5159512),(48 5302084),(49 5484311.5),(50 5656305),(51 5775648),(52 5821818),(53 5740468),(54 5613911.5),(55 5436077),(56 5253997),(57 5117981),(58 5049806),(59 5058212.5),(60 5116669.5),(61 5226028),(62 5383334),(63 5545133),(64 5704415),(65 5849990.5),(66 5962031),(67 6077941),(68 6205561),(69 6361629.5),(70 6514434),(71 6690146),(72 6817525.5),(73 6900465.5),(74 6959459.5),(75 6921611.5),(76 6768502),(77 6575405),(78 6363253.5),(79 6170523),
(1 148590.03),(2 541242.8),(3 1100719.8),(4 1710518.5),(5 2278451.3),(6 2709549.8),(7 2963103.5),(8 3067950.8),(9 3046044),(10 2966933.3),(11 2867040),(12 2800767.3),(13 2767020),(14 2794657.8),(15 2896209),(16 3047560.8),(17 3225075.8),(18 3382763.3),(19 3524193),(20 3640848.5),(21 3712930.5),(22 3742874),(23 3756149.5),(24 3741538.5),(25 3728109.8),(26 3706593.8),(27 3681684.8),(28 3648757.5),(29 3638781.5),(30 3640417.3),(31 3643301.3),(32 3673045.5),(33 3739731),(34 3821800.3),(35 3919495.8),(36 4003442.5),(37 4065873.3),(38 4106011.8),(39 4143063.8),(40 4182168.3),(41 4221065.5),(42 4279992),(43 4343677.5),(44 4415945.5),(45 4530081.5),(46 4626961.5),(47 4679915),(48 4685616),(49 4690767.5),(50 4696363.5),(51 4671866.5),(52 4657344),(53 4676323.5),(54 4716448.5),(55 4764555),(56 4788291),(57 4761439),(58 4711360),(59 4692078),(60 4659464.5),(61 4584434),(62 4527698),(63 4485926.5),(64 4472262.5),(65 4494173.5),(66 4523893.5),(67 4557964),(68 4670257.5),(69 4822726.5),(70 4950243.5),(71 5072699.5),(72 5238504),(73 5414955),(74 5496914),(75 5487599.5),(76 5430250),(77 5370206.5),(78 5322911),(79 5298735.5),
(1 119565.82),(2 421804.3),(3 820397.1),(4 1219267.6),(5 1569471.5),(6 1815254.4),(7 1974868.6),(8 2072858.5),(9 2135678.5),(10 2191791.8),(11 2276471.3),(12 2382842.3),(13 2542987),(14 2739502.8),(15 2940870.5),(16 3114463),(17 3243899.3),(18 3333178),(19 3398570.8),(20 3423342.8),(21 3427113.5),(22 3436556.3),(23 3466488.8),(24 3504875.3),(25 3547866),(26 3575426.8),(27 3583815),(28 3569209.5),(29 3530346),(30 3471210.5),(31 3409959.5),(32 3354022),(33 3301464.8),(34 3263844.8),(35 3248188.3),(36 3255328.3),(37 3283160.3),(38 3362424.8),(39 3476240),(40 3582116.5),(41 3676905.3),(42 3791173.8),(43 3904145.3),(44 4000689.8),(45 4090493.8),(46 4180700),(47 4250142.5),(48 4311821),(49 4374426.5),(50 4432707.5),(51 4494011.5),(52 4586083.5),(53 4674984),(54 4738703.5),(55 4773102.5),(56 4762018),(57 4747908.5),(58 4750122),(59 4744110),(60 4718926),(61 4716669),(62 4737196),(63 4751112),(64 4754739),(65 4741229),(66 4670187),(67 4601315),(68 4510646),(69 4396125.5),(70 4307252.5),(71 4328349.5),(72 4417940.5),(73 4530944),(74 4618916),(75 4693250.5),(76 4787597),(77 4881682.5),(78 4949626),(79 4988473),
(1 122733.305),(2 428899.63),(3 839799.2),(4 1255471.6),(5 1609256.9),(6 1860907),(7 2023523.4),(8 2111610),(9 2167281.8),(10 2227190.3),(11 2297561.8),(12 2391794),(13 2497193.3),(14 2609498.3),(15 2724226),(16 2845671.3),(17 2957590),(18 3049955.5),(19 3107383),(20 3141744.5),(21 3166011.8),(22 3204969.3),(23 3251212),(24 3301892.3),(25 3346879),(26 3365699),(27 3359222.8),(28 3325331),(29 3267339),(30 3219988),(31 3205014.8),(32 3185141.8),(33 3161367),(34 3185473.8),(35 3235260.8),(36 3248374),(37 3246291),(38 3265303.3),(39 3270689),(40 3286824.3),(41 3346586.5),(42 3443468.3),(43 3549263.5),(44 3652853.3),(45 3769560),(46 3879751),(47 3994557.3),(48 4122728),(49 4281672.5),(50 4488850.5),(51 4705272),(52 4895894.5),(53 5036691.5),(54 5152794),(55 5265156.5),(56 5342377),(57 5378264.5),(58 5376627.5),(59 5382232),(60 5363375.5),(61 5289737.5),(62 5203338.5),(63 5107468.5),(64 5032157.5),(65 4929545.5),(66 4826582),(67 4763352.5),(68 4735743.5),(69 4731114),(70 4705176.5),(71 4693796.5),(72 4713502),(73 4740332),(74 4729764.5),(75 4698446.5),(76 4632120.5),(77 4566393),(78 4540014.5),(79 4572574),
(1 122165.555),(2 430169.3),(3 842279.8),(4 1264501.6),(5 1629631.6),(6 1892641.1),(7 2048024.9),(8 2113340),(9 2135084.8),(10 2139196.8),(11 2149768.5),(12 2171255.8),(13 2203081.8),(14 2245797.5),(15 2302372.8),(16 2364349),(17 2432411.8),(18 2514781.5),(19 2618144),(20 2710290.3),(21 2769286),(22 2809619.3),(23 2817111.8),(24 2810775.5),(25 2798607.8),(26 2778549.8),(27 2774257),(28 2776003.3),(29 2814081.8),(30 2896641),(31 3006023.8),(32 3097714.5),(33 3146352),(34 3149212.8),(35 3140073.8),(36 3118096.5),(37 3118133.3),(38 3133011.3),(39 3178423.8),(40 3248869.5),(41 3309848.5),(42 3357255.5),(43 3394989.5),(44 3420032),(45 3454803.8),(46 3473580.8),(47 3506917.5),(48 3563173.5),(49 3632953.8),(50 3731529.8),(51 3829545.8),(52 3917835.3),(53 3989840.3),(54 4058516),(55 4109813.5),(56 4146684.8),(57 4187620),(58 4213072.5),(59 4261150.5),(60 4320636.5),(61 4369220.5),(62 4436222),(63 4496939),(64 4579102.5),(65 4678994),(66 4776638),(67 4855428),(68 4885260),(69 4889935.5),(70 4896251.5),(71 4878166.5),(72 4838558),(73 4785934),(74 4757580.5),(75 4760752.5),(76 4799912),(77 4858818),(78 4936429.5),(79 5023354),
(1 113215.4),(2 394915.03),(3 771581.94),(4 1157640.9),(5 1505792.8),(6 1770875.4),(7 1952318),(8 2079224.1),(9 2175345.8),(10 2279525.3),(11 2369845.3),(12 2434842),(13 2458995.5),(14 2459454.5),(15 2471452.5),(16 2497823),(17 2532550.8),(18 2588599.8),(19 2663170),(20 2727231.3),(21 2776678.8),(22 2801465.5),(23 2826062),(24 2834400),(25 2828397.3),(26 2817248.5),(27 2821983.8),(28 2839810.3),(29 2862529.5),(30 2884982.5),(31 2883054.3),(32 2885381.8),(33 2916547.8),(34 2961951.5),(35 3033413),(36 3096271),(37 3147771.5),(38 3179666.8),(39 3200717.8),(40 3195517.8),(41 3190459),(42 3207530.8),(43 3243411.3),(44 3279182.5),(45 3313717.8),(46 3329231.8),(47 3317447),(48 3300420.3),(49 3302498.8),(50 3341523.3),(51 3386636.8),(52 3419180.5),(53 3445920),(54 3459921),(55 3461254.5),(56 3442117.8),(57 3405237.3),(58 3367229.3),(59 3348292),(60 3375036),(61 3433204.5),(62 3532201),(63 3614163.5),(64 3685106.8),(65 3766627.5),(66 3835314.5),(67 3901699.3),(68 3997818.3),(69 4137240.3),(70 4307998),(71 4479843.5),(72 4623514.5),(73 4733474),(74 4823010),(75 4875542),(76 4917907),(77 4958629.5),(78 4994631),(79 5008444),
(1 127200.16),(2 432540.13),(3 818104.6),(4 1200846),(5 1538398.9),(6 1802226),(7 1991782),(8 2122109.3),(9 2208133.3),(10 2284203.8),(11 2347414.5),(12 2397884.8),(13 2431681.5),(14 2457750.8),(15 2484424.8),(16 2505554.8),(17 2546868.5),(18 2581335.8),(19 2591708.5),(20 2586397.3),(21 2575210),(22 2548242.8),(23 2523835.5),(24 2500135),(25 2483759.5),(26 2480289.5),(27 2480842.3),(28 2497476),(29 2524818.8),(30 2573800.3),(31 2610385),(32 2649500),(33 2699815.5),(34 2746724.5),(35 2801037.8),(36 2853525.3),(37 2923862.3),(38 2979435),(39 3039311.8),(40 3112131.5),(41 3158500.3),(42 3196758),(43 3250805),(44 3291458.3),(45 3293307.5),(46 3277829.8),(47 3275301),(48 3292121.5),(49 3320061.8),(50 3371620.5),(51 3406934.8),(52 3415598.3),(53 3405204.3),(54 3384574.5),(55 3358152.5),(56 3310858.3),(57 3249834.3),(58 3183294.5),(59 3104952.3),(60 3054271.3),(61 3051559.8),(62 3099875.3),(63 3164630.5),(64 3251776.8),(65 3358581.3),(66 3473356),(67 3600083.3),(68 3741447.5),(69 3888786.3),(70 4050769.8),(71 4187956),(72 4265951.5),(73 4332199),(74 4382009),(75 4395195),(76 4406199),(77 4435074),(78 4454472),(79 4483440.5),
(1 123463.52),(2 416758.2),(3 779229.6),(4 1122369.8),(5 1409074.5),(6 1619426.6),(7 1773840.4),(8 1888403.8),(9 1979553.1),(10 2071969.8),(11 2151281.3),(12 2226248.3),(13 2304268.5),(14 2377841),(15 2451067.3),(16 2518640.8),(17 2592673.3),(18 2646732.8),(19 2677191),(20 2679568.8),(21 2655546.8),(22 2627151.5),(23 2608939.5),(24 2579595.5),(25 2551337.3),(26 2538233.8),(27 2527171.8),(28 2485036),(29 2450342.5),(30 2429736.5),(31 2440643.5),(32 2483526.3),(33 2524570.3),(34 2554070.8),(35 2608394),(36 2675426),(37 2728793.5),(38 2785989.8),(39 2826437),(40 2879165),(41 2939714),(42 2989579.3),(43 3046934),(44 3100010.3),(45 3140493.8),(46 3157655.8),(47 3158613),(48 3163472.8),(49 3197966.5),(50 3241988.5),(51 3259508.5),(52 3265058),(53 3273907),(54 3275352.5),(55 3289399.5),(56 3320277.3),(57 3349163.5),(58 3391658),(59 3456153.3),(60 3500982),(61 3497897.5),(62 3474171.5),(63 3448454.5),(64 3420076.3),(65 3403514),(66 3431438.8),(67 3494898),(68 3617435.8),(69 3742976.8),(70 3849734.8),(71 3902753.5),(72 3897394),(73 3853694),(74 3803826),(75 3733479.5),(76 3695539),(77 3681913.3),(78 3673190.8),(79 3685788.3),
(1 122794.69),(2 422197.34),(3 801995.44),(4 1163608.5),(5 1438074.3),(6 1609926.8),(7 1700941.5),(8 1756189.9),(9 1807888.8),(10 1877294.9),(11 1943265.1),(12 2005883.8),(13 2044396.8),(14 2053493),(15 2054208.8),(16 2059947),(17 2084632.1),(18 2133022.3),(19 2177154.5),(20 2198687.8),(21 2179421.3),(22 2142944.8),(23 2118409.3),(24 2117382),(25 2116443),(26 2092318.9),(27 2068085.9),(28 2079167.3),(29 2104264.5),(30 2145314),(31 2189941),(32 2210175.3),(33 2215232),(34 2250121),(35 2297920.3),(36 2337237.3),(37 2395190),(38 2469351.8),(39 2531680.3),(40 2588039.3),(41 2633563.5),(42 2650769.5),(43 2641819),(44 2643789.8),(45 2653938.3),(46 2656359.5),(47 2653256.3),(48 2671812.5),(49 2713460),(50 2776540.5),(51 2858251),(52 2955835.5),(53 3042559.8),(54 3127948.8),(55 3187317),(56 3229325.8),(57 3286598.8),(58 3356487),(59 3442374.5),(60 3528133),(61 3588274.5),(62 3619745.8),(63 3601332),(64 3553167.8),(65 3475431.8),(66 3435572.3),(67 3473836),(68 3572689.5),(69 3696338.3),(70 3776934),(71 3800444),(72 3758845.3),(73 3657423.8),(74 3547508),(75 3482802.3),(76 3469938.5),(77 3495714.8),(78 3545387.5),(79 3600665.5),
(1 119772.414),(2 409434.1),(3 775299.44),(4 1119186.3),(5 1378798.1),(6 1535892.8),(7 1608719),(8 1635793.1),(9 1656219.9),(10 1704898.5),(11 1766386.9),(12 1821848.6),(13 1866710.1),(14 1906682),(15 1938615.6),(16 1955571),(17 1968912.8),(18 1992772.9),(19 2013722),(20 2012132.3),(21 2014503.9),(22 2007014.9),(23 1984885.4),(24 1962904),(25 1934276.8),(26 1910156.3),(27 1916436.8),(28 1945053.1),(29 1978931.6),(30 2006677.4),(31 2028991.4),(32 2055046.8),(33 2094135.4),(34 2163737.5),(35 2257400.3),(36 2339038),(37 2384523.5),(38 2394986.8),(39 2356775.3),(40 2297171.5),(41 2240455.8),(42 2195292),(43 2174661.8),(44 2150925.3),(45 2146306.5),(46 2161307.8),(47 2203301.3),(48 2248841.5),(49 2286124.5),(50 2317882.8),(51 2377084.5),(52 2469799),(53 2576388.5),(54 2669116.5),(55 2740381.3),(56 2771217.3),(57 2782034.5),(58 2778115.3),(59 2796629.3),(60 2840235.3),(61 2876571),(62 2894789.3),(63 2884962.3),(64 2876110),(65 2904301.8),(66 2968657),(67 3037976.8),(68 3090592),(69 3115691.3),(70 3096180.8),(71 3054124),(72 3023961.8),(73 3010034.8),(74 3035496.5),(75 3103367.8),(76 3207094.5),(77 3297323),(78 3359513.5),(79 3383649.3),
