1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 98947.54),(2 353702.16),(3 761125),(4 1294145.4),(5 1951606.6),(6 2687520.3),(7 3519748),(8 4427696),(9 5397075),(10 6464168),(11 7510756),(12 8637865),(13 9905273),(14 11233295),(15 12652281),(16 14152413),(17 15733611),(18 17430600),(19 19063950),(20 20779054),(21 22574906),(22 24438390),(23 26333034),(24 28311248),(25 30345782),(26 32536650),(27 34709264),(28 36953876),(29 39319348),(30 41689964),(31 44240036),(32 47153324),(33 50054816),(34 53023216),(35 56083332),(36 59107372),(37 62262080),(38 65459588),(39 68665310),(40 71625464),(41 74373180),(42 76826010),(43 79538616),(44 82061624),(45 84338810),(46 86704310),(47 89157570),(48 91671990),(49 94344280),(50 96880904),(51 99375040),(52 101674280),(53 103766570),(54 105679576),(55 107461790),(56 109256860),(57 111085110),(58 113057496),(59 114814984),(60 116788510),(61 119084904),(62 121660220),(63 124615240),(64 127547670),(65 130505304),(66 133553704),(67 136984560),(68 140688980),(69 144387950),(70 148359620),(71 152605840),(72 156904130),(73 161497550),(74 166191940),(75 171042930),(76 175768740),(77 180705070),(78 185747070),(79 190829390),
(1 43817.438),(2 116214.67),(3 178429.02),(4 221432.2),(5 246474.03),(6 261017.42),(7 271678.7),(8 277305.94),(9 281741.84),(10 283286.4),(11 285078.28),(12 289892.06),(13 296343.6),(14 301654.25),(15 306512.78),(16 308754.84),(17 309494.2),(18 305669.3),(19 299771.78),(20 293135.6),(21 288091.88),(22 281270.16),(23 279979.34),(24 286429.38),(25 289079.22),(26 288175.97),(27 283435.34),(28 277543.53),(29 277863.7),(30 280878.16),(31 286114.44),(32 290899.38),(33 288228.5),(34 282465.38),(35 279164.28),(36 278076.22),(37 279637.56),(38 282177.53),(39 285170.94),(40 284278.78),(41 281709.4),(42 276208.2),(43 273420.06),(44 273447.22),(45 276894.78),(46 281075.06),(47 282131.7),(48 283062.03),(49 283403.28),(50 286411.7),(51 290747.94),(52 294326.38),(53 297612.38),(54 293827.44),(55 289206.47),(56 285779.88),(57 286732.66),(58 290200.56),(59 291141.6),(60 288505.28),(61 285099.94),(62 282941.3),(63 283320.34),(64 286210.44),(65 288382.3),(66 287489.13),(67 284585.7),(68 286281.56),(69 288836.6),(70 289026.8),(71 287485.25),(72 284358.84),(73 280760.03),(74 277414.94),(75 274591.75),(76 275612.8),(77 279263.66),(78 281585.22),(79 280044.53),
(1 42234.133),(2 110441.805),(3 165705.4),(4 205136.78),(5 229679.4),(6 241110.23),(7 246366.55),(8 246366.36),(9 242742.73),(10 239280.25),(11 240979.61),(12 242909.3),(13 245676.48),(14 252891.81),(15 262640.3),(16 270052.16),(17 273115.34),(18 272508.56),(19 269317.53),(20 267465),(21 266688.97),(22 265172.1),(23 267411.38),(24 271745.7),(25 275670.4),(26 279675.06),(27 280845.53),(28 278968.5),(29 279587.22),(30 278999.2),(31 276175.53),(32 275702.1),(33 272385.66),(34 267815.84),(35 262838.9),(36 260310),(37 260276.45),(38 261046.1),(39 261042.97),(40 263891.03),(41 266885.63),(42 265021.63),(43 262956.25),(44 259836.4),(45 257315.75),(46 259038.03),(47 259656.2),(48 260814.73),(49 263981.34),(50 265243.88),(51 264976.7),(52 266067.4),(53 267371.84),(54 264630.9),(55 259564.78),(56 257737.47),(57 259066.98),(58 260835.98),(59 261934.03),(60 262611.34),(61 261837.02),(62 260093.69),(63 261134.36),(64 264888.56),(65 269563.22),(66 272295.8),(67 272838.13),(68 272301.1),(69 270787.94),(70 270263.84),(71 268713.8),(72 266805.28),(73 264488.2),(74 262196.88),(75 257975.6),(76 257450.63),(77 260007.48),(78 261169.06),(79 259017.9),
(1 43535),(2 112942.586),(3 170893.19),(4 210517.92),(5 232376.83),(6 242093.95),(7 245546.97),(8 247960.64),(9 249318.9),(10 251739.28),(11 254218.75),(12 256742.5),(13 260862.89),(14 263500.3),(15 269578.25),(16 277505.22),(17 283056.66),(18 284488.03),(19 283054.63),(20 283204.5),(21 280144.3),(22 275884.4),(23 274047.9),(24 270406.56),(25 267234.63),(26 268500.1),(27 273324.8),(28 278763.5),(29 284989.88),(30 286151),(31 282599.7),(32 280578.34),(33 280088.25),(34 281841.78),(35 281763.88),(36 281327.38),(37 280060.9),(38 278726.4),(39 276797.6),(40 276194.84),(41 275769.53),(42 277547.3),(43 280790.66),(44 281889.6),(45 284105.28),(46 285532.1),(47 284761.8),(48 283373.47),(49 283192.44),(50 279528.3),(51 275641.72),(52 274043.38),(53 273984.56),(54 278148.25),(55 278056.7),(56 278048.25),(57 278920.6),(58 278354.03),(59 275509.9),(60 274411.06),(61 273514.03),(62 273794.56),(63 272851.7),(64 271477.6),(65 273171.8),(66 272119.84),(67 267208.7),(68 262989.28),(69 264326.78),(70 267030.5),(71 266658.9),(72 266528.78),(73 267739.16),(74 267996.3),(75 264683.88),(76 263078.25),(77 264604.84),(78 267226.7),(79 267929),
(1 42155.035),(2 110011.45),(3 164424.2),(4 199625.25),(5 216412.92),(6 219483.47),(7 219884.19),(8 221742.63),(9 226700.19),(10 228719.02),(11 231470.83),(12 233169.77),(13 234319.23),(14 236393.45),(15 238968.63),(16 242882.48),(17 248341.8),(18 253092.66),(19 256953.69),(20 257097.27),(21 254914.31),(22 256010.55),(23 256518.34),(24 254050.44),(25 252246.63),(26 251566.11),(27 254086.08),(28 258098.14),(29 262799.03),(30 264398.75),(31 267339.5),(32 269302.38),(33 269137.72),(34 266081.28),(35 263732.3),(36 260971.4),(37 258479.92),(38 255198.44),(39 250383.16),(40 247668.02),(41 247995.19),(42 251058.73),(43 255540.03),(44 258566.23),(45 260410.97),(46 260821.22),(47 258365.23),(48 256109.06),(49 256731.6),(50 258429.17),(51 257783.3),(52 254869.77),(53 252550.67),(54 252045.1),(55 251670.42),(56 252229.88),(57 251329.1),(58 247995.27),(59 243574.73),(60 242165.61),(61 246069.69),(62 249562.39),(63 246723.05),(64 240422.98),(65 235238.17),(66 233575.17),(67 235562.5),(68 239689.98),(69 242365.08),(70 241886.19),(71 243231.78),(72 243972.92),(73 242701.02),(74 240603.17),(75 236671.92),(76 233197.25),(77 234441.38),(78 239605.69),(79 243165.55),
(1 42045.72),(2 108717.28),(3 161790.6),(4 196092.88),(5 210381.4),(6 214266.7),(7 219319.38),(8 223050.94),(9 225452.1),(10 229041.16),(11 233785.47),(12 238029.72),(13 242683.38),(14 246773.4),(15 248772.03),(16 254371.63),(17 262396.38),(18 264362.1),(19 259811.69),(20 253309.86),(21 249831.55),(22 252366.86),(23 251405.69),(24 250205.23),(25 250267.06),(26 247892.67),(27 245447.4),(28 245176.73),(29 245077.83),(30 244559.75),(31 247100.56),(32 251341.27),(33 252048.98),(34 251925.45),(35 249472.23),(36 244119.23),(37 243831.3),(38 244225.63),(39 245015.89),(40 247815.58),(41 249125.33),(42 249471.8),(43 250951.83),(44 252192.69),(45 253602.63),(46 254433.75),(47 253737.72),(48 253557.05),(49 256309.7),(50 258765.83),(51 256187.6),(52 252991.13),(53 253265.05),(54 257668.84),(55 263395.38),(56 265245.56),(57 262227.9),(58 253298.11),(59 248593.44),(60 249964.17),(61 254469.44),(62 259265.84),(63 259077.03),(64 252630.8),(65 246540.06),(66 245429.14),(67 244070.73),(68 245014.02),(69 246906.58),(70 247889.16),(71 247637.89),(72 245390),(73 239925.7),(74 235602.34),(75 232704.45),(76 232565.1),(77 237874.42),(78 244394.2),(79 249807.47),
(1 40520.055),(2 103898.695),(3 154425.58),(4 186543.8),(5 204226.2),(6 211141.25),(7 216974.1),(8 219612.22),(9 219285.44),(10 220458.66),(11 223306.89),(12 227012.7),(13 229199.64),(14 232409.92),(15 235177.56),(16 237743.3),(17 241178.55),(18 241904.78),(19 242244.66),(20 241086.44),(21 240992.88),(22 240620.86),(23 236277.36),(24 234985.94),(25 234442.95),(26 236415.64),(27 237968.48),(28 238505.94),(29 238126.06),(30 235433.05),(31 236120.19),(32 238678.16),(33 242402.08),(34 244747.14),(35 245596.7),(36 244826.11),(37 245840.4),(38 247011.06),(39 244774.1),(40 242209.98),(41 243791.78),(42 247734.27),(43 251589.88),(44 252213.16),(45 250397.69),(46 248668.48),(47 247158.02),(48 247213.64),(49 250285.94),(50 249971.17),(51 246875.48),(52 243302.06),(53 243600),(54 245516.61),(55 246301.92),(56 249921.9),(57 252241.03),(58 250988.36),(59 249862.02),(60 246097.88),(61 244801.16),(62 246244.13),(63 245531.45),(64 244831.78),(65 243845.48),(66 241560.08),(67 238043.11),(68 234861.9),(69 233778.03),(70 234990.66),(71 238640.27),(72 239695.06),(73 237381.61),(74 236249.92),(75 235613.3),(76 236788.88),(77 236857.56),(78 238827.63),(79 243532.45),
(1 39007.414),(2 99957.76),(3 150472.1),(4 186265.13),(5 205122.44),(6 213729.7),(7 218826.88),(8 223362.8),(9 224013.89),(10 225051.55),(11 224288.67),(12 224248.92),(13 226318.55),(14 227764.22),(15 228101.58),(16 231297.36),(17 235096.23),(18 241203.44),(19 244198.88),(20 242032.7),(21 240471.77),(22 236536.75),(23 231850.27),(24 229274.3),(25 227937.03),(26 228387.73),(27 229763.7),(28 228699.72),(29 229300.64),(30 230254.02),(31 231622.63),(32 235177.31),(33 236679.17),(34 232977.7),(35 230578.66),(36 227934.4),(37 226145.98),(38 222280.42),(39 217162.14),(40 215457.69),(41 217562.84),(42 222191.34),(43 227111.89),(44 229748.45),(45 234435.11),(46 238734.4),(47 242191.42),(48 243389.13),(49 242727.39),(50 239333.73),(51 235284.66),(52 233556.66),(53 234736.25),(54 233392.28),(55 231559.3),(56 231226.28),(57 230870.75),(58 229504.95),(59 227967.47),(60 226579.88),(61 225830.4),(62 227105.84),(63 227970.11),(64 228133.73),(65 227455.63),(66 224339.69),(67 221917.42),(68 223270.1),(69 225045.45),(70 226792.27),(71 228515.6),(72 227184.81),(73 222738.48),(74 219895.39),(75 220202.05),(76 218609.6),(77 217196.36),(78 218180.53),(79 218614.13),
(1 36401.54),(2 92438.69),(3 137840.1),(4 169442.58),(5 187904.92),(6 198113.52),(7 204077.1),(8 204359.73),(9 203083.67),(10 204263.81),(11 205941.36),(12 208542.06),(13 211844.86),(14 216333.08),(15 219002.73),(16 222218.97),(17 226066.36),(18 228851.88),(19 230930.81),(20 232170.03),(21 232988.27),(22 230592.3),(23 227071.5),(24 224942.78),(25 223158.19),(26 221000.81),(27 219452.08),(28 221102.77),(29 223311.33),(30 223077.52),(31 222453.44),(32 224422.78),(33 226162.03),(34 225406.22),(35 221251.92),(36 214130.08),(37 209084.03),(38 206140.4),(39 203535.47),(40 205860.98),(41 209400.7),(42 213030.4),(43 216117.27),(44 219655.67),(45 226051.14),(46 231402.9),(47 234948.19),(48 234121.3),(49 230515.72),(50 225837.92),(51 220829.22),(52 216403.53),(53 216032.08),(54 216230.63),(55 218274.69),(56 222107.61),(57 226130.73),(58 227430.3),(59 226733.33),(60 222448.27),(61 219277.19),(62 216807.36),(63 212181),(64 206305.06),(65 203020.52),(66 200869.64),(67 200461.38),(68 202796.31),(69 204098.78),(70 204287.22),(71 204919.13),(72 206075.1),(73 208277.67),(74 210476.48),(75 209469.58),(76 206667.08),(77 203647.89),(78 201429.23),(79 199351.6),
(1 35385.535),(2 88928.95),(3 131314.88),(4 160757.77),(5 176393.2),(6 182041.34),(7 183540.88),(8 182731.22),(9 183847.58),(10 186630.75),(11 191105.66),(12 194844.8),(13 197361.06),(14 199251.66),(15 199423.14),(16 200822.61),(17 200789.25),(18 199104.33),(19 197374.97),(20 196524.28),(21 196970.56),(22 197870.69),(23 199745.69),(24 203592.69),(25 204725.53),(26 204451.88),(27 203517.31),(28 201783.63),(29 199358.72),(30 194766.83),(31 191521.19),(32 193330.17),(33 197143.16),(34 197690.19),(35 197771.34),(36 195968.47),(37 195012.13),(38 195886.47),(39 196743.52),(40 197019.22),(41 199644.44),(42 203721.56),(43 207759.47),(44 212660.45),(45 218646.38),(46 223914.28),(47 224881.48),(48 221461.2),(49 218000.16),(50 214404.84),(51 210736.72),(52 210077.67),(53 211050.06),(54 209986.42),(55 208487.63),(56 209251.94),(57 212669.7),(58 216137.27),(59 217689.1),(60 213786.84),(61 207397.98),(62 203128.19),(63 198306.88),(64 195638.67),(65 195111.27),(66 192187.66),(67 191310.73),(68 192367.77),(69 193323.2),(70 195150.67),(71 197259.3),(72 201137.08),(73 202105.31),(74 201616.27),(75 200369.63),(76 197745.48),(77 194719.88),(78 193019.98),(79 189858.36),
(1 35599.08),(2 87449.086),(3 126511.9),(4 152919.33),(5 165793.73),(6 170713.31),(7 171117.75),(8 172038.02),(9 173550.17),(10 172801.94),(11 175411.27),(12 177545.39),(13 179341.6),(14 183633.52),(15 185128.86),(16 186689.34),(17 186152.53),(18 183375.73),(19 181441.05),(20 181967.33),(21 184124.84),(22 188172.25),(23 192456.52),(24 194010.14),(25 193378.53),(26 192314.89),(27 188470.75),(28 182101.11),(29 175582.77),(30 171686.48),(31 172885.42),(32 177865.88),(33 179276.61),(34 179254.66),(35 179841.13),(36 181227.7),(37 183188.48),(38 183637.08),(39 183055.66),(40 182310.22),(41 184180.02),(42 186361.48),(43 189355.78),(44 191198.19),(45 192866.45),(46 195910.69),(47 198364.75),(48 198131.97),(49 198130.1),(50 198159.34),(51 197146.16),(52 197414.8),(53 197347.06),(54 199251.39),(55 197416.2),(56 195971.38),(57 197575.6),(58 200540.28),(59 201515.47),(60 199480.9),(61 195553.5),(62 191282.86),(63 188653.72),(64 188558.64),(65 186609.88),(66 181830.23),(67 180147.56),(68 180746.39),(69 181718.44),(70 183152.4),(71 185000.22),(72 185545.83),(73 182961.5),(74 181693.64),(75 183062.98),(76 183390.52),(77 181713.92),(78 179882.36),(79 176087.61),
(1 34614.74),(2 85088.71),(3 122993.09),(4 146847.81),(5 156963.47),(6 160054.02),(7 161125.6),(8 165557.11),(9 168880.06),(10 172863.73),(11 178003.7),(12 180983.3),(13 183235.17),(14 187674.77),(15 190981.45),(16 193898.81),(17 193824.23),(18 192905.73),(19 193187.67),(20 195347.81),(21 198049.23),(22 200571.14),(23 201843.73),(24 200823.4),(25 199396.64),(26 195418.97),(27 190060.44),(28 187184.78),(29 181425.03),(30 178635.14),(31 179180.8),(32 178672.8),(33 177258.27),(34 177799.6),(35 179922.31),(36 181755.1),(37 184273.14),(38 184856.55),(39 182913.33),(40 184344.81),(41 188897.6),(42 193338.88),(43 195491.88),(44 194082.19),(45 193032.88),(46 193083.83),(47 194053.2),(48 195819.72),(49 199017.61),(50 202140.34),(51 201188.4),(52 199641.88),(53 198743.14),(54 198100.52),(55 196425.36),(56 196992.8),(57 199484.34),(58 199911.16),(59 198395.3),(60 194862.56),(61 192577.2),(62 189844.47),(63 186811.31),(64 185922.75),(65 186890.7),(66 186256.94),(67 184886.9),(68 186254.52),(69 186315.88),(70 186501.14),(71 187094.13),(72 186734.8),(73 186032.2),(74 187996.63),(75 190684.13),(76 189504.6),(77 186524.25),(78 183494.06),(79 180526),
(1 33929.234),(2 80659.7),(3 115004.1),(4 135243.08),(5 145562.05),(6 148954),(7 151211.64),(8 156224.2),(9 161389),(10 166415.44),(11 169210.8),(12 169947.83),(13 172538.47),(14 175896.44),(15 175812.2),(16 175781.4),(17 176339.92),(18 177405.89),(19 176540.03),(20 178593.17),(21 181660.6),(22 185118.9),(23 187195.52),(24 186684.34),(25 184792.25),(26 179362.16),(27 176590.7),(28 175571.48),(29 172566.8),(30 169779.17),(31 168686.08),(32 165931.69),(33 165046.89),(34 165927.3),(35 170622.56),(36 176089.8),(37 179114.11),(38 177622.42),(39 175596.42),(40 173668.03),(41 173506.89),(42 176176.72),(43 179186.36),(44 178359),(45 177202.81),(46 179246.92),(47 181320),(48 182567.11),(49 184995.64),(50 185035.4),(51 183142.05),(52 181101.34),(53 178021.06),(54 176086.5),(55 175875.39),(56 175255.1),(57 175878.16),(58 178246.39),(59 181954.81),(60 183938.25),(61 182589.92),(62 180254.5),(63 177001.72),(64 173883.02),(65 173327.4),(66 173476.77),(67 175139.64),(68 175757.34),(69 174167.25),(70 172728.23),(71 172049.6),(72 172682.8),(73 173515.02),(74 173363.19),(75 171539.22),(76 168840.36),(77 166553.31),(78 165429.86),(79 165516.7),
(1 32550.14),(2 78552.805),(3 110780.96),(4 127299.66),(5 135369.45),(6 139524.2),(7 142689.73),(8 147988.67),(9 153396.28),(10 155605.17),(11 159308.25),(12 162221.39),(13 161125.75),(14 159557.6),(15 158501.7),(16 160059.94),(17 158949.69),(18 158744.17),(19 158733.77),(20 159349.83),(21 160282.03),(22 160058.22),(23 160071.61),(24 160527.78),(25 160160.6),(26 161770.6),(27 164538.47),(28 165203.38),(29 162562.92),(30 160074.28),(31 159790.94),(32 160612.58),(33 161410.86),(34 163520.98),(35 165757.81),(36 165903.14),(37 165876.44),(38 167586.38),(39 168378.4),(40 168755.47),(41 170580.05),(42 172151.95),(43 172532.69),(44 171320.11),(45 174446.47),(46 179233.42),(47 179527.67),(48 179445.3),(49 179657.23),(50 182080.78),(51 183672.25),(52 182271.23),(53 181341.61),(54 180464.39),(55 178531.2),(56 179350.16),(57 182439.88),(58 184649.11),(59 188140.39),(60 187772.9),(61 184480.47),(62 181007.4),(63 177321.31),(64 173791.36),(65 170701.31),(66 168575.2),(67 166056.05),(68 166313.64),(69 166494.94),(70 165871.73),(71 166137.33),(72 166027.72),(73 166440.89),(74 168787.83),(75 168220.3),(76 162931.13),(77 156340.45),(78 152246.61),(79 152307.61),
(1 32756.336),(2 80126.66),(3 113131.055),(4 130326.586),(5 139338.61),(6 144262.2),(7 150015.34),(8 155363.11),(9 154929.08),(10 154270.27),(11 156492.13),(12 156628.44),(13 157221.39),(14 158667.56),(15 162322.56),(16 164096.97),(17 164468.3),(18 164243.05),(19 163305.17),(20 163172.03),(21 162969.06),(22 160558.72),(23 157831.63),(24 156480.25),(25 156149.83),(26 158186.55),(27 160774.5),(28 160283.47),(29 160760.72),(30 160498.78),(31 161183.53),(32 161511.75),(33 163411.56),(34 163403.92),(35 163134.02),(36 162331.17),(37 163137.38),(38 165306.73),(39 166637.73),(40 167540.13),(41 166012.13),(42 166793.75),(43 169277.89),(44 169853.05),(45 169223.77),(46 169746.1),(47 170290.4),(48 170667.97),(49 171516.25),(50 174101.9),(51 175550.48),(52 173495.73),(53 172182.92),(54 171122.8),(55 169505.06),(56 169038.6),(57 169720.6),(58 170224.72),(59 170275.16),(60 171372.92),(61 170241.95),(62 168716.73),(63 167277.19),(64 166514.98),(65 166246.6),(66 166806.19),(67 167867.25),(68 166661.36),(69 164226.27),(70 163711.78),(71 164371.66),(72 163936.4),(73 162850.13),(74 163104.66),(75 164171.39),(76 160620.66),(77 154616.84),(78 151054.98),(79 150220.19),
(1 32242.95),(2 77666.22),(3 108652.75),(4 125103.13),(5 131974.6),(6 134340.84),(7 138234.11),(8 141510.39),(9 142763.17),(10 143850.58),(11 145538.25),(12 147663.95),(13 149843.33),(14 151606.9),(15 155607.5),(16 159512.3),(17 162537.64),(18 162985.14),(19 159408.6),(20 157474.56),(21 156822.8),(22 155708.27),(23 153189.28),(24 149355.83),(25 148067.89),(26 149863.56),(27 148752.25),(28 147907.94),(29 149492.23),(30 151541.14),(31 152519.5),(32 153619.98),(33 153421.45),(34 154217.64),(35 156033.67),(36 156958.67),(37 159455.66),(38 162029.58),(39 163537.06),(40 164729.45),(41 164663.2),(42 163991.3),(43 161172.14),(44 158276.17),(45 158847.86),(46 159057.03),(47 158404.67),(48 156330.89),(49 154409.33),(50 156371.06),(51 159448.78),(52 161676.2),(53 163329.33),(54 164265.89),(55 165277.6),(56 166821.33),(57 167490.7),(58 166527.3),(59 164678.9),(60 162448.45),(61 160636.3),(62 161104.44),(63 163621.23),(64 167916.23),(65 169825.83),(66 170306.9),(67 168099.56),(68 165596.48),(69 163654.72),(70 163637.47),(71 164551.31),(72 165070.42),(73 164714.44),(74 165241.23),(75 163752.86),(76 161139.94),(77 157161.98),(78 155503.86),(79 155807.7),
(1 31164.814),(2 75307.93),(3 106177.72),(4 124191.43),(5 134052.53),(6 139502.14),(7 143157.6),(8 145091.28),(9 144888.47),(10 144521.44),(11 145258.19),(12 147702.42),(13 151308.89),(14 153576.56),(15 154387.27),(16 154075.69),(17 154475.78),(18 152259.55),(19 148407.97),(20 146019.7),(21 143920.36),(22 141253.98),(23 137714.6),(24 136983.92),(25 137866.27),(26 138462.06),(27 137824.14),(28 140874.1),(29 143773.2),(30 145633.8),(31 147331.38),(32 150290.19),(33 151630.73),(34 153573.94),(35 155813.9),(36 156821.6),(37 158140.84),(38 159124.13),(39 160572.23),(40 163656.53),(41 166583.5),(42 166206.45),(43 163605.66),(44 161605.86),(45 162342.73),(46 162064.86),(47 158440.19),(48 152532.53),(49 151223.63),(50 151261.11),(51 151722.48),(52 154418.2),(53 157682.98),(54 158280.02),(55 157988.64),(56 158715.95),(57 160024.34),(58 158832.28),(59 157378.94),(60 153589.19),(61 152675.16),(62 155246.27),(63 158353.77),(64 158941.98),(65 156544.72),(66 152970.42),(67 150413.8),(68 148631.13),(69 148128.08),(70 149461.23),(71 151907.19),(72 154485.64),(73 155437.7),(74 156355.03),(75 155885.98),(76 153675.75),(77 154457.52),(78 155008.92),(79 154863.63),
