1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 8944.1),(2 10456.241),(3 10687.631),(4 11102.754),(5 11352.339),(6 11551.407),(7 11892.094),(8 12017.637),(9 12279.347),(10 12236.3545),(11 12466.327),(12 12456.554),(13 12513.197),(14 12738.2705),(15 13051.175),(16 12967.861),(17 13035.107),(18 13237.759),(19 12968.834),(20 12751.051),(21 13285.225),(22 13271.861),(23 13417.628),(24 13090.06),(25 12927.343),(26 12890.81),(27 13104.41),(28 13019.201),(29 13245.573),(30 13328.5205),(31 13455.43),(32 13251.609),(33 13078.301),(34 13544.525),(35 13431.572),(36 13252.779),(37 13413.798),(38 13557.049),(39 13326.299),(40 13374.481),(41 13387.803),(42 13321.347),(43 13346.007),(44 13112.535),(45 12957.255),(46 13018.466),(47 12920.665),(48 12959.538),(49 12929.717),(50 12876.446),(51 12727.648),(52 12943.061),(53 12884.593),(54 13166.131),(55 13359.107),(56 13015.677),(57 12956.827),(58 12870.602),(59 13165.935),(60 12813.67),(61 12916.686),(62 12979.925),(63 13036.186),(64 13218.801),(65 12958.249),(66 12746.401),(67 13102.74),(68 12951.015),(69 12880.931),(70 12750.534),(71 12744.722),(72 12712.129),(73 12783.509),(74 12657.785),(75 12660.643),(76 12930.546),(77 12704.48),(78 12672.093),(79 12731.573),
(1 8248.681),(2 9781.045),(3 10425.117),(4 10825.338),(5 10793.867),(6 10908.524),(7 11527.708),(8 11718.64),(9 11562.973),(10 11768.094),(11 11530.062),(12 11849.654),(13 11969.068),(14 11900.206),(15 12269.216),(16 12484.295),(17 12461.306),(18 12600.718),(19 12383.083),(20 12424.197),(21 12669.848),(22 12631.945),(23 12630.91),(24 12321.541),(25 12515.682),(26 12715.646),(27 12857.901),(28 12282.776),(29 12486.136),(30 12445.869),(31 12495.903),(32 12573.907),(33 12747.172),(34 12922.7),(35 12902.731),(36 12795.648),(37 12568.291),(38 12407.757),(39 12489.852),(40 12368.335),(41 12203.205),(42 12159.0625),(43 12504.362),(44 12433.485),(45 12483.874),(46 12277.603),(47 12253.035),(48 12378.248),(49 12289.106),(50 11848.504),(51 12079.662),(52 12402.519),(53 12737.561),(54 12645.979),(55 12688.354),(56 12670.501),(57 12613.493),(58 12719.904),(59 12898.779),(60 13023.128),(61 12925.811),(62 12964.357),(63 12842.139),(64 12847.565),(65 12735.836),(66 12585.275),(67 12699.08),(68 12681.887),(69 12654.896),(70 12760.285),(71 12392.127),(72 12380.387),(73 11939.814),(74 12092.947),(75 11949.157),(76 11883.168),(77 12131.129),(78 11928.74),(79 11721.947),
(1 8193.705),(2 9554.787),(3 10393.29),(4 10484.136),(5 10636.472),(6 10765.18),(7 11117.167),(8 11245.384),(9 11328.765),(10 11411.358),(11 11313.705),(12 11411.337),(13 11752.774),(14 11697.51),(15 11961.193),(16 11951.352),(17 12139.129),(18 12277.417),(19 12372.115),(20 12370.811),(21 12667.269),(22 12313.144),(23 12293.619),(24 12230.33),(25 12485.355),(26 12335.422),(27 12602.193),(28 12475.837),(29 12624.505),(30 12815.13),(31 12899.333),(32 12754.587),(33 13010.774),(34 12927.431),(35 12687.235),(36 12858.507),(37 12735.3545),(38 12749.449),(39 12729.564),(40 12414.265),(41 12509.824),(42 12495.79),(43 12266.059),(44 12289.556),(45 12394.989),(46 12206.65),(47 12174.57),(48 12088.725),(49 12008.645),(50 11980.994),(51 12504.33),(52 12463.289),(53 12526.424),(54 12492.974),(55 12446.106),(56 12433.554),(57 12587.404),(58 12567.056),(59 12407.743),(60 12210.66),(61 12243.174),(62 12263.03),(63 12677.595),(64 12438.98),(65 12252.925),(66 12355.235),(67 12086.281),(68 12192.983),(69 12020.616),(70 12230.134),(71 11974.342),(72 12009.484),(73 11832.573),(74 11814.166),(75 11813.999),(76 12020.346),(77 11825.1),(78 11895.361),(79 11890.276),
(1 7831.649),(2 8863.843),(3 9468.427),(4 9690.612),(5 9830.68),(6 10428.155),(7 10629.544),(8 10627.349),(9 10505.285),(10 10871.597),(11 10952.45),(12 11144.133),(13 10954.306),(14 11121.871),(15 11164.668),(16 11456.718),(17 11491.254),(18 11441.799),(19 11638.99),(20 11937.574),(21 12161.516),(22 12240.748),(23 11709.532),(24 11951.818),(25 11892.938),(26 11777.521),(27 11888.826),(28 11766.682),(29 11724.279),(30 11887.772),(31 12080.019),(32 11825.537),(33 12085.787),(34 12033.104),(35 12017.276),(36 11811.677),(37 12011.649),(38 11922.837),(39 12010.814),(40 11908.468),(41 11435.173),(42 11452.046),(43 11616.332),(44 11413.746),(45 11639.468),(46 11299.407),(47 11131.81),(48 11223.595),(49 11104.305),(50 11092.062),(51 11652.18),(52 11372.192),(53 11388.891),(54 11639.19),(55 11679.784),(56 11532.671),(57 11918.723),(58 11631.965),(59 11550.585),(60 11430.75),(61 11653.479),(62 11407.054),(63 11794.693),(64 11625.2705),(65 11665.871),(66 11648.148),(67 11417.49),(68 11480.863),(69 11547.056),(70 11683.403),(71 11363.9795),(72 11663.935),(73 11388.841),(74 11543.4),(75 11239.895),(76 10999.116),(77 10912.118),(78 10998.418),(79 11122.829),
(1 7551.054),(2 8810.914),(3 9359.87),(4 9663.008),(5 9898.097),(6 10244.082),(7 10128.548),(8 10401.915),(9 10523.49),(10 10550.031),(11 10531.256),(12 10726.383),(13 10714.83),(14 10890.509),(15 10867.181),(16 11151.188),(17 11233.678),(18 11341.532),(19 11245.766),(20 11459.48),(21 11504.251),(22 11341.686),(23 11263.1875),(24 11503.315),(25 11361.811),(26 11385.777),(27 11360.275),(28 11326.02),(29 11377.288),(30 11460.379),(31 11731.736),(32 11757.683),(33 11759.332),(34 11611.246),(35 11574.069),(36 11682.995),(37 11551.7295),(38 11363.253),(39 11509.492),(40 11283.311),(41 11361.888),(42 11267.16),(43 11309.704),(44 11023.708),(45 10836.274),(46 10515.433),(47 10581.534),(48 10783.734),(49 10905.825),(50 10774.5),(51 10995.062),(52 10738.817),(53 10960.556),(54 11132.806),(55 11292.689),(56 11098.834),(57 11243.06),(58 11227.165),(59 11410.665),(60 11315.469),(61 11354.584),(62 11341.744),(63 11578.197),(64 11398.343),(65 11532.94),(66 11339.806),(67 11394.975),(68 11374.376),(69 11252.296),(70 11080.915),(71 10937.185),(72 11138.673),(73 10848.681),(74 11131.914),(75 10943.896),(76 10856.192),(77 10753.094),(78 10854.08),(79 10892.711),
(1 7373.025),(2 8767.297),(3 9275.804),(4 9687.961),(5 9619.484),(6 9764.706),(7 9751.55),(8 9946.076),(9 10096.783),(10 10162.1875),(11 10296.235),(12 10305.152),(13 10249.647),(14 10234.015),(15 10553.624),(16 10416.191),(17 10432.454),(18 10618.75),(19 10628.319),(20 10829.959),(21 10817.295),(22 11015.064),(23 11102.422),(24 11180.244),(25 11317.455),(26 11321.345),(27 11403.904),(28 11411.436),(29 11319.243),(30 11142.579),(31 11287.55),(32 11111.397),(33 11292.902),(34 11458.716),(35 11458.457),(36 11551.182),(37 11492.59),(38 11252.528),(39 11200.68),(40 11132.633),(41 11057.209),(42 10912.505),(43 10840.769),(44 10554.804),(45 10398.606),(46 10151.671),(47 10262.461),(48 10463.182),(49 10702.391),(50 10569.544),(51 10677.171),(52 10661.414),(53 10907.0625),(54 11071.456),(55 11242.357),(56 11024.019),(57 11123.056),(58 11215.257),(59 11143.483),(60 11130.827),(61 10915.396),(62 10962.69),(63 11273.764),(64 11210.28),(65 11423.934),(66 10996.226),(67 10970.86),(68 10747.038),(69 10697.597),(70 10893.709),(71 10756.032),(72 10863.815),(73 10606.916),(74 10755.584),(75 10721.506),(76 10497.717),(77 10465.574),(78 10261.581),(79 10422.058),
(1 7175.219),(2 8355.568),(3 8666.977),(4 9014.309),(5 9160.045),(6 9305.013),(7 9444.294),(8 9693.858),(9 9830.241),(10 9983.401),(11 10194.417),(12 10183.945),(13 10233.007),(14 10027.129),(15 10130.93),(16 9921.431),(17 10229.1455),(18 10353.609),(19 10119.391),(20 10132.955),(21 10096.405),(22 10139.311),(23 10235.112),(24 10072.191),(25 10237.621),(26 10316.476),(27 10151.519),(28 10312.068),(29 10125.483),(30 10415.325),(31 10561.17),(32 10620.738),(33 10227.555),(34 10366.248),(35 10525.958),(36 10560.057),(37 10522.206),(38 10477.84),(39 10761.556),(40 10464.772),(41 10728.88),(42 10571.905),(43 10606.667),(44 10336.988),(45 10452.519),(46 10046.714),(47 10223.158),(48 10163.367),(49 10102.904),(50 10480.093),(51 10573.356),(52 10645.163),(53 10572.403),(54 10708.687),(55 10675.38),(56 10735.726),(57 10646.568),(58 10866.267),(59 10718.198),(60 10709.927),(61 10825.439),(62 10571.723),(63 10604.337),(64 10535.576),(65 10842.55),(66 10581.593),(67 10516.236),(68 10482.59),(69 10399.026),(70 10494.573),(71 10291.319),(72 10248.024),(73 10450.674),(74 10253.689),(75 10448.542),(76 10356.263),(77 10467.774),(78 10083.002),(79 9959.613),
(1 6900.933),(2 8084.973),(3 8618.588),(4 8690.683),(5 8822.291),(6 9113.951),(7 9520.848),(8 9515.307),(9 9299.245),(10 9176.538),(11 9536.022),(12 9956.995),(13 10038.103),(14 9760.471),(15 10074.686),(16 9886.158),(17 9830.681),(18 9918.079),(19 9849.778),(20 10263.709),(21 10447.999),(22 10382.549),(23 10473.066),(24 10163.997),(25 10141.273),(26 10066.066),(27 9975.587),(28 10139.201),(29 10042.744),(30 10031.914),(31 10318.59),(32 10280.595),(33 10240.835),(34 10173.855),(35 10291.713),(36 10114.296),(37 10246.06),(38 10368.362),(39 10543.944),(40 10429.306),(41 10392.066),(42 10140.987),(43 10242.732),(44 9832.203),(45 10006.016),(46 9887.219),(47 10079.896),(48 9771.624),(49 9608.123),(50 9740.364),(51 9968.376),(52 10053.289),(53 10112.342),(54 10289.497),(55 10068.026),(56 10106.596),(57 10158.596),(58 10269.103),(59 10289.035),(60 10168.403),(61 10018),(62 9994.413),(63 10064.548),(64 9966.996),(65 9993.272),(66 9875.526),(67 9902.98),(68 9842.197),(69 9664.793),(70 9766.09),(71 9854.683),(72 9874.851),(73 9868.821),(74 9684.964),(75 9629.169),(76 9745.429),(77 9718.239),(78 9616.912),(79 9527.961),
(1 6256.647),(2 7338.582),(3 7700.558),(4 7978.4043),(5 8028.7),(6 8283.475),(7 8389.215),(8 8499.078),(9 8468.961),(10 8567.024),(11 8635.409),(12 8859.005),(13 8820.959),(14 8932.791),(15 8900.977),(16 9172.11),(17 9195.811),(18 9094.81),(19 9226.484),(20 9310.54),(21 9488.417),(22 9307.922),(23 9274.252),(24 9013.351),(25 9084.85),(26 8930.835),(27 8884.58),(28 8963.013),(29 9238.702),(30 9347.398),(31 9348.66),(32 9286.023),(33 9218.047),(34 9221.14),(35 9268.59),(36 9036.783),(37 9175.978),(38 9156.187),(39 9273.362),(40 9393.724),(41 9250.254),(42 9093.795),(43 9251.929),(44 9112.914),(45 9139.137),(46 8741.386),(47 8656.1455),(48 8832.499),(49 8860.771),(50 8956.427),(51 8889.923),(52 8977.5),(53 9232.599),(54 9318.643),(55 9180.134),(56 9169.56),(57 9281.308),(58 9127.012),(59 9233.025),(60 9275.691),(61 9225.479),(62 9105.974),(63 9089.664),(64 9014.364),(65 9125.724),(66 8987.242),(67 8979.694),(68 8923.366),(69 9015.586),(70 9105.265),(71 9042.927),(72 9150.522),(73 9274.596),(74 9177.535),(75 9041.439),(76 9040.744),(77 9123.899),(78 9049.836),(79 9039.747),
(1 6268.8213),(2 7329.0737),(3 7437.3105),(4 8028.3345),(5 8153.1626),(6 8267.659),(7 8315.087),(8 8440.548),(9 8726.491),(10 8675.829),(11 8800.433),(12 8822.723),(13 8848.152),(14 8979.66),(15 9141.262),(16 9164.263),(17 9165.337),(18 9073.947),(19 9044.751),(20 9004.993),(21 9551.521),(22 9360.071),(23 9221.194),(24 9181.97),(25 9252.937),(26 9031.465),(27 9381.344),(28 9338.117),(29 9469.235),(30 9429.614),(31 9341.48),(32 9415.86),(33 9561.17),(34 9536.658),(35 9368.039),(36 9409.039),(37 9362.475),(38 9475.311),(39 9638.212),(40 9612.546),(41 9445.319),(42 9371.895),(43 9505.97),(44 9297.654),(45 9107.019),(46 8789.863),(47 9034.04),(48 8950.98),(49 8880.513),(50 9069.3955),(51 9059.342),(52 9198.674),(53 9413.548),(54 9508.511),(55 9254.636),(56 9447.609),(57 9512.934),(58 9264.493),(59 9364.893),(60 9295.764),(61 9316.282),(62 9503.949),(63 9461.936),(64 9424.944),(65 9575.832),(66 9446.939),(67 9459.713),(68 9280.71),(69 9302.423),(70 9312.688),(71 9108.562),(72 9122.392),(73 9163.918),(74 9010.214),(75 8794.317),(76 8803.93),(77 8612.193),(78 8723.457),(79 8825.353),
(1 5869.6387),(2 6820.186),(3 7150.959),(4 7576.7295),(5 7572.361),(6 7736.9844),(7 7652.4473),(8 7727.6143),(9 7910.534),(10 7997.129),(11 8292.974),(12 8388.448),(13 8486.02),(14 8382.195),(15 8420.58),(16 8388.627),(17 8410.979),(18 8444.115),(19 8800.55),(20 8704.371),(21 8863.504),(22 8853.45),(23 8821.851),(24 8741.397),(25 8928.65),(26 8780.494),(27 9027.819),(28 8970.95),(29 9116.224),(30 9068.052),(31 8959.251),(32 9001.916),(33 8892.675),(34 8827.5625),(35 8805.208),(36 8611.11),(37 8705.535),(38 8840.177),(39 8963.251),(40 8885.901),(41 8674.743),(42 8617.404),(43 8451.876),(44 8552.671),(45 8477.771),(46 8281.167),(47 8508.022),(48 8419.228),(49 8354.093),(50 8463.604),(51 8526.142),(52 8680.543),(53 8796.549),(54 8745.798),(55 8599.795),(56 8801.703),(57 8983.04),(58 8895.521),(59 8893.254),(60 8884.418),(61 8779.199),(62 8800.358),(63 8919.019),(64 9020.968),(65 8920.326),(66 8798.637),(67 8477.129),(68 8425.157),(69 8538.041),(70 8450.95),(71 8565.799),(72 8391.4),(73 8195.134),(74 8139.0835),(75 8116.315),(76 8230.922),(77 8097.3804),(78 8169.413),(79 8400.642),
(1 5875.2544),(2 6665.087),(3 7163.7104),(4 7240.348),(5 7498.174),(6 7616.084),(7 7627.9097),(8 7794.087),(9 7856.2617),(10 7818.5244),(11 7985.2256),(12 8058.858),(13 8240.995),(14 8246.236),(15 8156.2593),(16 8270.31),(17 8484.508),(18 8365.521),(19 8476.873),(20 8395.591),(21 8303.036),(22 8404.01),(23 8434.81),(24 8325.395),(25 8403.588),(26 8344.474),(27 8437.875),(28 8373.296),(29 8529.586),(30 8411.87),(31 8391.972),(32 8426.1875),(33 8310.066),(34 8061.411),(35 8185.241),(36 7915.466),(37 8061.295),(38 8316.275),(39 8619.445),(40 8633.45),(41 8382.072),(42 8352.322),(43 8486.031),(44 8323.439),(45 8258.324),(46 8248.068),(47 8177.6084),(48 8217.881),(49 8171.3545),(50 8093.1016),(51 8121.4063),(52 7995.193),(53 8190.0635),(54 8373.221),(55 8461.209),(56 8607.329),(57 8588.477),(58 8651.355),(59 8560.24),(60 8621.791),(61 8476.385),(62 8598.108),(63 8816.456),(64 8692.362),(65 8781.43),(66 8843.206),(67 8825.556),(68 8698.574),(69 8599.391),(70 8471.486),(71 8443.994),(72 8301.551),(73 8213.467),(74 8074.345),(75 8252.774),(76 8182.491),(77 8179.0957),(78 8099.5513),(79 8103.8647),
(1 5478.886),(2 6376.1963),(3 6731.285),(4 6816.703),(5 7123.088),(6 7323.7397),(7 7347.282),(8 7546.4727),(9 7556.9785),(10 7612.6685),(11 7697.4614),(12 7964.44),(13 7760.4126),(14 7909.4043),(15 8014.442),(16 7990.963),(17 8174),(18 8096.125),(19 8179.065),(20 8094.5493),(21 8512.32),(22 8742.204),(23 8507.317),(24 8259.39),(25 8133.188),(26 8267.023),(27 8403.06),(28 8255.64),(29 8353.736),(30 8410.339),(31 8208.006),(32 8363.149),(33 8466.759),(34 8287.338),(35 8400.732),(36 8225.669),(37 8225.81),(38 8091.1763),(39 8104.055),(40 8113.154),(41 8294.326),(42 8102.3677),(43 8236.451),(44 8072.01),(45 7962.0024),(46 7976.8496),(47 7903.4404),(48 7789.4966),(49 7853.5156),(50 7804.7944),(51 7804.1055),(52 7955.3213),(53 8077.9946),(54 8056.2363),(55 8257.285),(56 8283.939),(57 8241.433),(58 8170.2397),(59 8129.55),(60 8076.169),(61 8322.782),(62 8320.695),(63 8446.91),(64 8474.414),(65 8623.35),(66 8578.337),(67 8428.116),(68 8279.493),(69 8127.6353),(70 7884.3364),(71 8161.4883),(72 8064.067),(73 7970.1772),(74 7994.718),(75 7933.375),(76 7943.748),(77 7984.254),(78 8118.251),(79 8155.3),
(1 5102.53),(2 5851.19),(3 6090.405),(4 6277.091),(5 6493.684),(6 6704.833),(7 6825.887),(8 6935.775),(9 6954.857),(10 7078.2886),(11 7043.2007),(12 7314.1816),(13 7184.8086),(14 7321.7935),(15 7349.2915),(16 7240.1074),(17 7254.334),(18 7215.899),(19 7499.9478),(20 7365.6636),(21 7538.8384),(22 7579.721),(23 7565.589),(24 7567.249),(25 7449.3027),(26 7408.9624),(27 7464.6445),(28 7745.3438),(29 7616.2183),(30 7500.9395),(31 7457.9644),(32 7571.7935),(33 7680.4805),(34 7540.601),(35 7465.0723),(36 7680.2666),(37 7651.596),(38 7714.099),(39 7639.806),(40 7538.3843),(41 7530.5684),(42 7343.592),(43 7339.306),(44 7212.884),(45 6969.2114),(46 6936.746),(47 7130.992),(48 7221.3843),(49 7203.867),(50 7271.585),(51 7201.962),(52 7270.6006),(53 7290.7),(54 7361.955),(55 7738.774),(56 7723.353),(57 7956.3926),(58 7818.1943),(59 7817.216),(60 7778.937),(61 7771.667),(62 7554.41),(63 7598.657),(64 7542.4126),(65 7525.8843),(66 7644.768),(67 7644.176),(68 7598.6025),(69 7514.938),(70 7550.5845),(71 7579.7593),(72 7469.578),(73 7377.092),(74 7469.8135),(75 7477.19),(76 7427.1665),(77 7331.1304),(78 7421.1377),(79 7385.845),
(1 5214.5566),(2 5872.4194),(3 6263.1743),(4 6528.9453),(5 6612.2993),(6 6825.935),(7 6824.616),(8 6988.46),(9 7002.869),(10 7158.0386),(11 7210.581),(12 7309.602),(13 7360.6714),(14 7550.6646),(15 7539.237),(16 7512.6963),(17 7494.5313),(18 7480.854),(19 7675.3604),(20 7700.3643),(21 7829.912),(22 7933.642),(23 7847.1895),(24 7792.8345),(25 7837.9063),(26 7825.7017),(27 7711.702),(28 7796.107),(29 7760.423),(30 7715.1577),(31 7719.106),(32 7769.545),(33 7936.1626),(34 7928.757),(35 7830.7397),(36 7891.349),(37 8047.465),(38 8167.7876),(39 8101.8906),(40 7868.361),(41 7697.7544),(42 7572.412),(43 7760.1494),(44 7721.4976),(45 7558.9165),(46 7414.8584),(47 7568.589),(48 7694.3013),(49 7482.2075),(50 7613.2944),(51 7714.2705),(52 7579.6074),(53 7644.991),(54 7737.815),(55 7821.0815),(56 7910.9697),(57 7831.9316),(58 7573.0703),(59 7516.5835),(60 7792.567),(61 7681.6147),(62 7541.459),(63 7767.063),(64 7915.4097),(65 7913.865),(66 7894.062),(67 7826.9077),(68 7848.294),(69 7886.251),(70 7791.815),(71 7584.036),(72 7374.1006),(73 7474.1543),(74 7429.5),(75 7459.5854),(76 7567.6304),(77 7641.9097),(78 7590.328),(79 7575.6045),
(1 4780.682),(2 5555.456),(3 5744.6353),(4 6013.493),(5 6206.815),(6 6423.0503),(7 6477.67),(8 6480.0864),(9 6523.935),(10 6781.1035),(11 6769.46),(12 6796.1836),(13 6885.236),(14 6993.034),(15 7048.5156),(16 6815.352),(17 6758.963),(18 6869.8975),(19 7142.0254),(20 7070.585),(21 7043.0615),(22 7048.0586),(23 7109.196),(24 6992.134),(25 7205.345),(26 7211.988),(27 7092.3657),(28 7103.9746),(29 7132.6807),(30 7190.35),(31 7231.475),(32 7140.3086),(33 7173.2065),(34 7103.033),(35 7010.9536),(36 7101.2993),(37 7118.7354),(38 7053.554),(39 7135.96),(40 7150.698),(41 7042.955),(42 6938.464),(43 7109.6294),(44 7152.4443),(45 7006.6484),(46 6736.1816),(47 7001.6387),(48 7012.594),(49 6931.02),(50 6959.0034),(51 6791.292),(52 6911.2524),(53 6922.144),(54 6989.275),(55 7137.1094),(56 7099.827),(57 7072.9653),(58 7109.505),(59 7074.307),(60 7040.6587),(61 6854.991),(62 6900.077),(63 6936.6895),(64 6914.783),(65 7190.671),(66 7245.571),(67 7261.2085),(68 7266.335),(69 7004.0093),(70 6992.965),(71 6919.1816),(72 6724.0854),(73 6618.1587),(74 6617.563),(75 6520.8984),(76 6626.187),(77 6770.725),(78 6722.422),(79 6569.3545),
(1 4600.1997),(2 5350.5654),(3 5619.872),(4 5750.1494),(5 5902.1626),(6 6109.7246),(7 6279.0903),(8 6309.674),(9 6344.5674),(10 6469.7075),(11 6499.595),(12 6672.219),(13 6713.225),(14 6619.8447),(15 6789.9673),(16 6706.055),(17 6607.965),(18 6598.24),(19 6658.4653),(20 6799.6665),(21 7021.07),(22 6778.826),(23 6870.704),(24 6922.7583),(25 6887.778),(26 6912.073),(27 6975.5054),(28 6984.1074),(29 7049.795),(30 7030.5425),(31 7180.8765),(32 7306.793),(33 7267.638),(34 7333.538),(35 7289.112),(36 7286.871),(37 7255.812),(38 7304.814),(39 7281.751),(40 7292.5586),(41 7297.9243),(42 7183.733),(43 7138.5864),(44 7111.805),(45 6917.805),(46 6813.654),(47 6998.5254),(48 6925.512),(49 6945.842),(50 6882.0845),(51 6935.8657),(52 6998.9116),(53 6857.559),(54 6922.769),(55 6877.605),(56 7138.052),(57 7015.847),(58 6923.225),(59 7001.95),(60 7014.344),(61 6904.2964),(62 6764.5435),(63 6621.8726),(64 6643.1787),(65 6904.892),(66 6832.2407),(67 6927.3823),(68 6901.2183),(69 6804.9194),(70 6792.101),(71 6688.78),(72 6537.5137),(73 6657.3286),(74 6588.2993),(75 6400.021),(76 6428.292),(77 6569.771),(78 6765.611),(79 6689.5156),
(1 4330.746),(2 5009.237),(3 5357.9336),(4 5573.0815),(5 5604.4873),(6 5758.2954),(7 5807.855),(8 5849.924),(9 6017.769),(10 6135.809),(11 6282.7134),(12 6371.7236),(13 6357.289),(14 6447.768),(15 6496.1963),(16 6455.4355),(17 6606.3193),(18 6648.8037),(19 6608.7446),(20 6700.658),(21 6831.797),(22 6808.597),(23 6787.136),(24 6766.16),(25 6737.1133),(26 6810.767),(27 6774.125),(28 6756.0005),(29 6801.255),(30 6695.6567),(31 6830.1064),(32 6716.9404),(33 6827.342),(34 7020.1714),(35 7136.562),(36 7017.864),(37 7073.844),(38 6894.5933),(39 6815.0137),(40 6738.7046),(41 6830.8),(42 6548.872),(43 6508.7935),(44 6531.174),(45 6589.3535),(46 6492.225),(47 6460.9043),(48 6420.6196),(49 6473.256),(50 6526.7236),(51 6573.2637),(52 6905.993),(53 6910.1147),(54 6914.8687),(55 6705.808),(56 6798.5825),(57 6816.7397),(58 6721.762),(59 6666.609),(60 6776.251),(61 6901.5107),(62 6839.709),(63 6792.3003),(64 7021.3525),(65 7106.9883),(66 6894.4053),(67 6933.007),(68 6788.7495),(69 6646.4697),(70 6542.177),(71 6402.2944),(72 6310.7593),(73 6209.9854),(74 6101.599),(75 6058.7407),(76 6061.0986),(77 6136.289),(78 6157.1665),(79 6120.584),
